"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SI","2022-05-07","90.1","1.85","6.51","Smyly, Drew",641355,592767,"field_out","hit_into_play",,,,,5,"Cody Bellinger grounds out, shortstop Nico Hoerner to first baseman Frank Schwindel.","R","L","L","CHC","LAD","X",6,"ground_ball",0,0,2022,"0.58","1.49","0.02","2.86",,,,0,2,"Top",162.88,142.34,,,575929,,,-5.716745191446865,-131.1106432807212,-6.236775173098146,7.856862373919053,26.8977608453833,-13.821336188817007,"3.69","1.65",8,"92.2",-20,"89.5",2033,"5.8",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"54.67",0.106,0.1,"0",1,0,0,2,11,1,"Sinker",0,1,1,0,1,0,1,0,"Infield shift","Standard",151,"0.02","-0.221"
"KC","2022-05-07","78.6","1.92","6.32","Smyly, Drew",621035,592767,"strikeout","swinging_strike",,,,,7,"Chris Taylor strikes out swinging.","R","R","L","CHC","LAD","S",2,,3,2,2022,"0.15","0.26","-0.45","1.55",518692,,571970,2,1,"Top",,,,,575929,,,-5.344648187020677,-114.2969341542178,-3.882550510726298,2.3917705699806673,23.130424191525606,-29.31786617822429,"3.45","1.6",,,,"77.3",2003,"5.6",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"54.89",,,"0",1,0,0,,6,6,"Knuckle Curve",0,1,1,0,1,0,1,0,"Infield shift","Standard",56,"0.043","-0.549"
"KC","2022-05-07","78.5","1.99","6.35","Smyly, Drew",621035,592767,,"called_strike",,,,,7,"Chris Taylor strikes out swinging.","R","R","L","CHC","LAD","S",,,3,1,2022,"-0.02","0.32","-0.34","1.96",518692,,571970,2,1,"Top",,,,,575929,,,-4.93576713446201,-114.16185697399844,-3.183472031317672,0.7551114741664772,21.656639517681754,-29.02335661864742,"3.47","1.58",,,,"77.2",2014,"5.4",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"55.07",,,,,,,,6,5,"Knuckle Curve",0,1,1,0,1,0,1,0,"Infield shift","Standard",100,"0","-0.097"
"SI","2022-05-07","92.1","1.7","6.49","Smyly, Drew",621035,592767,,"ball",,,,,11,"Chris Taylor strikes out swinging.","R","R","L","CHC","LAD","B",,,2,1,2022,"0.75","1.4","-0.65","4.32",518692,,571970,2,1,"Top",,,,,575929,,,-7.4970052457822955,-133.91748168822716,-2.6390406739546903,10.697389399239116,31.605344136849624,-14.981693120340424,"3.53","1.62",,,,"90.8",1940,"5.7",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"54.77",,,,,,,,6,4,"Sinker",0,1,1,0,1,0,1,0,"Infield shift","Standard",146,"0","0.165"
"FC","2022-05-07","88.9","1.93","6.34","Smyly, Drew",621035,592767,,"ball",,,,,13,"Chris Taylor strikes out swinging.","R","R","L","CHC","LAD","B",,,1,1,2022,"0.25","0.83","-1.96","2.55",518692,,571970,2,1,"Top",,,,,575929,,,-9.917138889799316,-129.15268433884023,-4.950455843180683,4.752512504907119,24.966216441625175,-22.04180597559393,"3.52","1.64",,,,"88.1",2098,"5.7",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"54.81",,,,,,,,6,3,"Cutter",0,1,1,0,1,0,1,0,"Infield shift","Standard",143,"0","0.034"
"FC","2022-05-07","88","1.9","6.38","Smyly, Drew",621035,592767,,"called_strike",,,,,4,"Chris Taylor strikes out swinging.","R","R","L","CHC","LAD","S",,,1,0,2022,"0.21","0.85","-0.4","2.9",518692,,571970,2,1,"Top",,,,,575929,,,-5.943478997217559,-128.06710157728693,-4.133205992263036,3.444180517743444,24.152531929576664,-22.1071935158157,"3.53","1.61",,,,"87.2",2043,"5.6",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"54.89",,,,,,,,6,2,"Cutter",0,1,1,0,1,0,1,0,"Infield shift","Standard",144,"0","-0.091"
"KC","2022-05-07","78.4","2.02","6.42","Smyly, Drew",621035,592767,,"blocked_ball",,,,,13,"Chris Taylor strikes out swinging.","R","R","L","CHC","LAD","B",,,0,0,2022,"0.35","0.23","-0.89","-0.24",518692,,571970,2,1,"Top",,,,,575929,,,-6.802625673047859,-113.86076440584718,-7.8561526365570895,4.251609272818272,20.38963989043779,-28.880680885827434,"3.52","1.58",,,,"77.2",2044,"5.5",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"55.03",,,,,,,,6,1,"Knuckle Curve",0,1,1,0,1,0,1,0,"Infield shift","Standard",68,"0","0.064"
"FC","2022-05-07","87.5","2.05","6.29","Smyly, Drew",571970,592767,"walk","ball",,,,,11,"Max Muncy walks.","R","L","L","CHC","LAD","B",,,3,2,2022,"0.19","0.86","-1.64","2.44",518692,,,2,1,"Top",,,,,575929,,,-9.181923121549643,-127.18272084996337,-4.9250300915379945,3.7663425174841083,24.060678501614223,-21.97329871551006,"3.08","1.49",,,,"86.8",2104,"5.7",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"54.78",,,"0.7",1,0,0,,5,7,"Cutter",0,1,1,0,1,0,1,0,"Infield shift","Standard",148,"-0.01","0.148"
"KC","2022-05-07","78.1","2.03","6.34","Smyly, Drew",571970,592767,,"foul",,,,,12,"Max Muncy walks.","R","L","L","CHC","LAD","S",,,3,2,2022,"0.37","0.03","1.01","3.11",518692,,,2,1,"Top",,,,,575929,,,-2.8383549818620866,-113.7707050661383,-0.18112673791817102,3.7656615274619867,20.425737293926307,-32.11136607694528,"3.13","1.57",153,"66.5",17,"77.2",1807,"5.6",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"54.94",,,,,,,,5,6,"Knuckle Curve",0,1,1,0,1,0,1,0,"Infield shift","Standard",40,"0","0"
"KC","2022-05-07","78.3","2.04","6.34","Smyly, Drew",571970,592767,,"blocked_ball",,,,,13,"Max Muncy walks.","R","L","L","CHC","LAD","B",,,2,2,2022,"-0.02","0.08","-0.45","0.61",518692,,,2,1,"Top",,,,,575929,,,-5.270488855968236,-113.83113143284427,-5.477132965816431,0.9254681242310487,24.10545738820694,-30.58799595796321,"3.03","1.46",,,,"77",1870,"5.8",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"54.73",,,,,,,,5,5,"Knuckle Curve",0,1,1,0,1,0,1,0,"Infield shift","Standard",68,"0","0.089"
"FC","2022-05-07","87.6","2.15","6.26","Smyly, Drew",571970,592767,,"called_strike",,,,,8,"Max Muncy walks.","R","L","L","CHC","LAD","S",,,2,1,2022,"0.37","0.81","-0.11","1.92",518692,,,2,1,"Top",,,,,575929,,,-6.166300224576625,-127.41257695485885,-5.996487725493196,5.265353614614911,25.539725825715298,-22.2845933342595,"3.04","1.49",,,,"87",2118,"5.9",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"54.64",,,,,,,,5,4,"Cutter",0,1,1,0,1,0,1,0,"Infield shift","Standard",140,"0","-0.1"
"FC","2022-05-07","88.2","2.01","6.25","Smyly, Drew",571970,592767,,"ball",,,,,13,"Max Muncy walks.","R","L","L","CHC","LAD","B",,,1,1,2022,"0.2","0.79","-0.75","1.3",518692,,,2,1,"Top",,,,,575929,,,-7.045826418104553,-128.1573161078735,-7.502357926997145,3.636213703485327,25.571488534054577,-22.149815219753478,"3.03","1.5",,,,"87.5",2013,"5.8",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"54.67",,,,,,,,5,3,"Cutter",0,1,1,0,1,0,1,0,"Infield shift","Standard",136,"0","0.04"
"KC","2022-05-07","78.1","2.11","6.39","Smyly, Drew",571970,592767,,"ball",,,,,8,"Max Muncy walks.","R","L","L","CHC","LAD","B",,,0,1,2022,"0.19","0.11","0.16","1.43",518692,,,2,1,"Top",,,,,575929,,,-4.484398896281109,-113.63291934378397,-3.8748624088634314,2.5641303329332645,23.765647977294922,-30.68067595338455,"3.08","1.47",,,,"76.7",1895,"5.6",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"54.88",,,,,,,,5,2,"Knuckle Curve",0,1,1,0,1,0,1,0,"Infield shift","Standard",70,"0","0.031"
"FC","2022-05-07","87.2","2.03","6.32","Smyly, Drew",571970,592767,,"called_strike",,,,,8,"Max Muncy walks.","R","L","L","CHC","LAD","S",,,0,0,2022,"0.31","0.93","-0.02","1.9",518692,,,2,1,"Top",,,,,575929,,,-5.5024856870505205,-126.71539942140177,-6.284052456503942,4.453290100767888,27.039674972023434,-21.07751008510872,"3.13","1.5",,,,"86.2",2066,"5.8",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"54.66",,,,,,,,5,1,"Cutter",0,1,1,0,1,0,1,0,"Infield shift","Standard",139,"0","-0.05"
"KC","2022-05-07","78","2.13","6.33","Smyly, Drew",457759,592767,"field_out","hit_into_play",,,,,7,"Justin Turner grounds out softly, pitcher Drew Smyly to first baseman Frank Schwindel.","R","R","L","CHC","LAD","X",1,"ground_ball",0,2,2022,"0.18","0.06","-0.75","1.51",518692,,,1,1,"Top",126.96,188.28,,,575929,,,-6.42556986733868,-113.23631344089895,-3.3572519095744315,3.004317602996667,25.715869101581713,-31.165994208203177,"3.47","1.59",25,"22.2",30,"76.1",1972,"5.6",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"54.86",0.189,0.17,"0",1,0,0,1,4,3,"Knuckle Curve",0,1,1,0,1,0,1,0,"Strategic","Standard",53,"0.055","-0.18"
"KC","2022-05-07","78","2.14","6.44","Smyly, Drew",457759,592767,,"foul",,,,,14,"Justin Turner grounds out softly, pitcher Drew Smyly to first baseman Frank Schwindel.","R","R","L","CHC","LAD","S",,,0,1,2022,"0.26","-0.04","0.83","1.23",518692,,,1,1,"Top",,,,,575929,,,-3.2559838194430504,-113.34143803667617,-4.049551179518424,2.942181363944282,25.308070579531034,-31.828265254742142,"3.47","1.59",,,,"76.4",1759,"5.7",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"54.76",,,,,,,,4,2,"Knuckle Curve",0,1,1,0,1,0,1,0,"Strategic","Standard",51,"0","-0.129"
"FC","2022-05-07","87.9","2.08","6.39","Smyly, Drew",457759,592767,,"called_strike",,,,,7,"Justin Turner grounds out softly, pitcher Drew Smyly to first baseman Frank Schwindel.","R","R","L","CHC","LAD","S",,,0,0,2022,"0.36","0.77","-0.48","2.27",518692,,,1,1,"Top",,,,,575929,,,-6.872806621651188,-127.68792229494873,-5.354729238696406,5.388232192616193,27.85162364242229,-22.817046535575965,"3.64","1.66",,,,"86.8",2055,"5.8",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"54.68",,,,,,,,4,1,"Cutter",0,1,1,0,1,0,1,0,"Strategic","Standard",150,"0","-0.068"
"KC","2022-05-07","78.4","2.17","6.36","Smyly, Drew",607208,592767,"strikeout","swinging_strike",,,,,14,"Trea Turner strikes out swinging.","R","R","L","CHC","LAD","S",2,,3,2,2022,"0.51","0.34","0.91","1.77",518692,,,0,1,"Top",,,,,575929,,,-3.624396833856346,-113.9926306132998,-3.5990295423832315,5.169743458822652,23.04122646330421,-28.754741227162587,"3.41","1.69",,,,"77.3",1672,"5.8",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"54.7",,,"0",1,0,0,,3,8,"Knuckle Curve",0,1,1,0,1,0,1,0,"Standard","Standard",90,"0.034","-0.395"
"KC","2022-05-07","76.2","2.21","6.39","Smyly, Drew",607208,592767,,"foul",,,,,9,"Trea Turner strikes out swinging.","R","R","L","CHC","LAD","S",,,3,2,2022,"0.27","0.25","0.49","2.11",518692,,,0,1,"Top",,,,,575929,,,-4.042800836811701,-110.93892293377529,-2.4252009652849305,2.9113219624288345,18.97000575656638,-29.850273142289602,"3.41","1.69",1,"47.2",-53,"75.4",1965,"5.6",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"54.91",,,,,,,,3,7,"Knuckle Curve",0,1,1,0,1,0,1,0,"Standard","Standard",25,"0","0"
"FC","2022-05-07","87.1","2.27","6.37","Smyly, Drew",607208,592767,,"ball",,,,,12,"Trea Turner strikes out swinging.","R","R","L","CHC","LAD","B",,,2,2,2022,"0.23","0.96","1.21","2.7",518692,,,0,1,"Top",,,,,575929,,,-2.99928391856844,-126.8103256406013,-4.554485892324096,3.1222966357283233,26.44031947098544,-21.065420800640407,"3.52","1.79",,,,"86",2079,"5.6",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"54.87",,,,,,,,3,6,"Cutter",0,1,1,0,1,0,1,0,"Standard","Standard",146,"0","0.026"
"KC","2022-05-07","76.9","2.21","6.41","Smyly, Drew",607208,592767,,"foul",,,,,14,"Trea Turner strikes out swinging.","R","R","L","CHC","LAD","S",,,2,2,2022,"0.14","0.09","0.99","1.88",518692,,,0,1,"Top",,,,,575929,,,-2.7843911622425574,-111.93507094773014,-2.7597947384361,1.6525566452433698,20.48529628041043,-31.08887621263747,"3.41","1.69",151,"60.8",48,"75.6",1943,"5.3",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"55.17",,,,,,,,3,5,"Knuckle Curve",0,1,1,0,1,0,1,0,"Standard","Standard",37,"0","0"
"KC","2022-05-07","76.4","2.22","6.35","Smyly, Drew",607208,592767,,"called_strike",,,,,14,"Trea Turner strikes out swinging.","R","R","L","CHC","LAD","S",,,2,1,2022,"0.32","0.15","0.84","1.79",518692,,,0,1,"Top",,,,,575929,,,-3.4410578749260456,-111.31484188661801,-2.8872639047521984,3.2601831790110047,19.412219865606087,-30.595959022707518,"3.51","1.73",,,,"75.8",1957,"5.7",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"54.77",,,,,,,,3,4,"Knuckle Curve",0,1,1,0,1,0,1,0,"Standard","Standard",85,"0","-0.046"
"KC","2022-05-07","76.4","2.11","6.41","Smyly, Drew",607208,592767,,"called_strike",,,,,6,"Trea Turner strikes out swinging.","R","R","L","CHC","LAD","S",,,2,0,2022,"0.25","0.19","0.77","2.55",518692,,,0,1,"Top",,,,,575929,,,-3.1949041725908143,-111.11495666215913,-1.2428906242404114,2.7217388423132127,24.994723422450587,-30.65479525443548,"3.48","1.73",,,,"74.3",1925,"5.3",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"55.15",,,,,,,,3,3,"Knuckle Curve",0,1,1,0,1,0,1,0,"Standard","Standard",34,"0","-0.032"
"FC","2022-05-07","87.3","2.08","6.39","Smyly, Drew",607208,592767,,"ball",,,,,11,"Trea Turner strikes out swinging.","R","R","L","CHC","LAD","B",,,1,0,2022,"-0.08","0.71","-1.46","3.22",518692,,,0,1,"Top",,,,,575929,,,-8.246272203556746,-126.83184848913253,-2.9016757592693043,0.7927544864400686,26.293036758836436,-24.113042957388295,"3.56","1.79",,,,"86.3",2018,"5.8",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"54.71",,,,,,,,3,2,"Cutter",0,1,1,0,1,0,1,0,"Standard","Standard",151,"0","0.032"
"KC","2022-05-07","75.7","2.14","6.42","Smyly, Drew",607208,592767,,"ball",,,,,8,"Trea Turner strikes out swinging.","R","R","L","CHC","LAD","B",,,0,0,2022,"0.32","0.16","-0.23","1.61",518692,,,0,1,"Top",,,,,575929,,,-5.439188323874643,-110.20275753632859,-3.221900893731875,3.5686064565088507,19.5077480271184,-30.525543246847256,"3.48","1.72",,,,"74.8",1934,"5.6",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"54.92",,,,,,,,3,1,"Knuckle Curve",0,1,1,0,1,0,1,0,"Standard","Standard",33,"0","0.028"
"FC","2022-05-07","87.6","2","6.38","Smyly, Drew",518692,592767,"double","hit_into_play",,,,,2,"Freddie Freeman doubles (6) on a line drive to center fielder Michael Hermosillo.   Mookie Betts scores.    Freddie Freeman to 3rd.  Throwing error by center fielder Michael Hermosillo.","R","L","L","CHC","LAD","X",8,"line_drive",3,2,2022,"0.35","0.65","-0.25","3.43",,,605141,0,1,"Top",140.47,87.83,,,575929,,,-6.095575415974949,-127.47804815594138,-2.341555890768711,5.035884386732667,24.98893522863256,-24.800153321079637,"3.63","1.79",298,"102.6",16,"86.8",1962,"5.7",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"54.82",0.531,0.564,"1.25",1,1,1,5,2,6,"Cutter",0,0,0,0,1,0,1,0,"Infield shift","Standard",147,"-0.144","0.93"
"FC","2022-05-07","87.3","1.98","6.26","Smyly, Drew",518692,592767,,"called_strike",,,,,1,"Freddie Freeman doubles (6) on a line drive to center fielder Michael Hermosillo.   Mookie Betts scores.    Freddie Freeman to 3rd.  Throwing error by center fielder Michael Hermosillo.","R","L","L","CHC","LAD","S",,,3,1,2022,"0.32","0.58","-0.29","2.99",,,605141,0,1,"Top",,,,,575929,,,-6.08365187949214,-126.9259263133065,-2.7964673692300996,4.883925145404085,29.976871302749196,-25.537251972661693,"3.56","1.72",,,,"86",2063,"5.9",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"54.64",,,,,,,,2,5,"Cutter",0,0,0,0,0,0,0,0,"Infield shift","Standard",149,"0","-0.127"
"FC","2022-05-07","87.5","1.99","6.36","Smyly, Drew",518692,592767,,"ball",,,,,13,"Freddie Freeman doubles (6) on a line drive to center fielder Michael Hermosillo.   Mookie Betts scores.    Freddie Freeman to 3rd.  Throwing error by center fielder Michael Hermosillo.","R","L","L","CHC","LAD","B",,,2,1,2022,"0.07","0.73","-1.23","1.54",,,605141,0,1,"Top",,,,,575929,,,-7.819072469377774,-127.23953409446023,-6.989266599217495,2.139259263396647,23.12192731491151,-23.03980086175994,"3.61","1.73",,,,"87",2042,"5.7",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"54.76",,,,,,,,2,4,"Cutter",0,0,0,0,0,0,0,0,"Infield shift","Standard",147,"0","0.174"
"FC","2022-05-07","88.2","2.01","6.32","Smyly, Drew",518692,592767,,"foul",,,,,13,"Freddie Freeman doubles (6) on a line drive to center fielder Michael Hermosillo.   Mookie Betts scores.    Freddie Freeman to 3rd.  Throwing error by center fielder Michael Hermosillo.","R","L","L","CHC","LAD","S",,,2,0,2022,"0.32","0.61","-0.24","1.38",,,605141,0,1,"Top",,,,,575929,,,-6.080065515805591,-128.43571747709495,-7.264761742104333,4.588034433109121,21.23228834140658,-24.253765849524772,"3.63","1.79",43,"27.2",39,"88.2",2063,"5.8",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"54.72",,,,,,,,2,3,"Cutter",0,0,0,0,0,0,0,0,"Infield shift","Standard",145,"0","-0.086"
"KC","2022-05-07","78.1","2.07","6.4","Smyly, Drew",518692,592767,,"ball",,,,,12,"Freddie Freeman doubles (6) on a line drive to center fielder Michael Hermosillo.   Mookie Betts scores.    Freddie Freeman to 3rd.  Throwing error by center fielder Michael Hermosillo.","R","L","L","CHC","LAD","B",,,1,0,2022,"0.04","-0.1","1.6","3.55",,,605141,0,1,"Top",,,,,575929,,,-1.0549148455420208,-113.60798956463215,1.1258919849403972,0.5631003007985023,27.126416751274732,-33.60142500192505,"3.6","1.76",,,,"76",1725,"5.5",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"55.03",,,,,,,,2,2,"Knuckle Curve",0,0,0,0,0,0,0,0,"Infield shift","Standard",49,"0","0.108"
"KC","2022-05-07","78","2.15","6.46","Smyly, Drew",518692,592767,,"ball",,,,,12,"Freddie Freeman doubles (6) on a line drive to center fielder Michael Hermosillo.   Mookie Betts scores.    Freddie Freeman to 3rd.  Throwing error by center fielder Michael Hermosillo.","R","L","L","CHC","LAD","B",,,0,0,2022,"0.1","-0.02","0.91","3.25",,,605141,0,1,"Top",,,,,575929,,,-2.8158481543431084,-113.66253959856964,-0.04889552422269672,1.3264503762829725,19.692633069348137,-32.58529944162129,"3.65","1.74",,,,"77.4",1903,"5.7",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"54.83",,,,,,,,2,1,"Knuckle Curve",0,0,0,0,0,0,0,0,"Infield shift","Standard",30,"0","0.059"
"FC","2022-05-07","88","2","6.34","Smyly, Drew",605141,592767,"walk","ball",,,,,13,"Mookie Betts walks.","R","R","L","CHC","LAD","B",,,3,2,2022,"0.48","1.23","-1.32","2.25",,,,0,1,"Top",,,,,575929,,,-8.989448538856227,-127.76807834498318,-6.326609370696801,7.071835576603817,25.75902992571681,-17.576864512283215,"3.18","1.51",,,,"87.4",2090,"6",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"54.51",,,"0.7",1,0,0,,1,8,"Cutter",0,0,0,0,0,0,0,0,"Infield shift","Standard",144,"-0.036","0.321"
"KC","2022-05-07","77.9","2.07","6.4","Smyly, Drew",605141,592767,,"foul",,,,,12,"Mookie Betts walks.","R","R","L","CHC","LAD","S",,,3,2,2022,"0.28","0","0.64","3.34",,,,0,1,"Top",,,,,575929,,,-3.554457220258575,-113.53896024975026,0.2412844818773352,3.0613209746561783,19.250151009852065,-32.43260942639701,"3.15","1.47",139,"58.9",33,"77.5",1830,"5.8",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"54.74",,,,,,,,1,7,"Knuckle Curve",0,0,0,0,0,0,0,0,"Infield shift","Standard",59,"0","0"
"KC","2022-05-07","78.2","2.19","6.38","Smyly, Drew",605141,592767,,"foul",,,,,2,"Mookie Betts walks.","R","R","L","CHC","LAD","S",,,3,2,2022,"0.04","0.1","0.06","2.87",,,,0,1,"Top",,,,,575929,,,-4.607411412265782,-113.74857919381755,-0.7928970028601081,1.3098935640471026,23.570405789128706,-31.38076017825739,"3.15","1.47",156,"63.7",53,"76.9",1674,"5.7",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"54.79",,,,,,,,1,6,"Knuckle Curve",0,0,0,0,0,0,0,0,"Infield shift","Standard",58,"0","0"
"FC","2022-05-07","88.7","2.1","6.24","Smyly, Drew",605141,592767,,"called_strike",,,,,1,"Mookie Betts walks.","R","R","L","CHC","LAD","S",,,3,1,2022,"0.56","0.81","-0.45","2.96",,,,0,1,"Top",,,,,575929,,,-7.368260057869693,-128.95580493983695,-3.6577541357336387,7.709743224091226,25.41970249157351,-22.594782390823646,"3.18","1.4",,,,"88.5",2041,"6.1",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"54.41",,,,,,,,1,5,"Cutter",0,0,0,0,0,0,0,0,"Infield shift","Standard",209,"0","-0.076"
"KC","2022-05-07","77.3","2.05","6.37","Smyly, Drew",605141,592767,,"ball",,,,,13,"Mookie Betts walks.","R","R","L","CHC","LAD","B",,,2,1,2022,"0.32","0","-0.61","1.08",,,,0,1,"Top",,,,,575929,,,-6.2172957438702685,-112.35115458799572,-4.2111948035166,3.9110355899647735,21.89360454393134,-31.58552125096949,"3.1","1.49",,,,"76.5",1728,"5.9",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"54.59",,,,,,,,1,4,"Knuckle Curve",0,0,0,0,0,0,0,0,"Infield shift","Standard",63,"0","0.114"
"FC","2022-05-07","88.4","2.14","6.33","Smyly, Drew",605141,592767,,"called_strike",,,,,5,"Mookie Betts walks.","R","R","L","CHC","LAD","S",,,2,0,2022,"0.57","0.89","-0.19","2.46",,,,0,1,"Top",,,,,575929,,,-6.809309169596192,-128.48141775059838,-5.131340133415797,7.712278582639781,27.54633882632065,-21.44799767125943,"3.31","1.58",,,,"87.6",1967,"5.9",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"54.59",,,,,,,,1,3,"Cutter",0,0,0,0,0,0,0,0,"Infield shift","Standard",143,"0","-0.056"
"FC","2022-05-07","87.7","2.07","6.25","Smyly, Drew",605141,592767,,"ball",,,,,13,"Mookie Betts walks.","R","R","L","CHC","LAD","B",,,1,0,2022,"0.73","0.84","-0.57","1.07",,,,0,1,"Top",,,,,575929,,,-7.821988384645088,-127.39228629363465,-8.084760806655323,9.537600310360197,25.31884727954262,-21.512344748493906,"3.11","1.43",,,,"87.1",1966,"6",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"54.54",,,,,,,,1,2,"Cutter",0,0,0,0,0,0,0,0,"Infield shift","Standard",154,"0","0.063"
"SI","2022-05-07","90.9","1.87","6.49","Smyly, Drew",605141,592767,,"ball",,,,,14,"Mookie Betts walks.","R","R","L","CHC","LAD","B",,,0,0,2022,"0.81","1.84","1.61","1.2",,,,0,1,"Top",,,,,575929,,,-2.3504134181230834,-131.94625201408815,-11.122367322207044,9.916508957597182,29.878047931232487,-8.426981813915475,"3.23","1.47",,,,"89.7",2061,"5.9",663162,592767,575929,643524,663611,542340,663538,621550,641684,673548,"54.65",,,,,,,,1,1,"Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard",149,"0","0.033"
"FC","2022-04-28","86.9","2.23","6.31","Smyly, Drew",621566,592767,"field_out","hit_into_play",,,,,7,"Matt Olson grounds out, shortstop Nico Hoerner to first baseman Alfonso Rivas.","R","L","L","ATL","CHC","X",6,"ground_ball",3,0,2022,"0","0.72","-0.67","1.97",621020,660670,,1,5,"Bot",145.2,166.22,,,575929,,,-6.883801297869782,-126.36532163277752,-5.616861205238473,1.4613635853181774,26.453244948152737,-23.508494590785332,"3.58","1.76",3,"66.4",-37,"85.9",2024,"5.8",661551,592767,575929,663845,542340,621550,663538,664023,518792,673548,"54.73",0.091,0.084,"0",1,0,0,2,40,4,"Cutter",2,1,2,1,1,2,2,1,,,139,"-0.074","-0.559"
"KC","2022-04-28","78.1","2.22","6.41","Smyly, Drew",621566,592767,,"blocked_ball",,,,,13,"Matt Olson grounds out, shortstop Nico Hoerner to first baseman Alfonso Rivas.","R","L","L","ATL","CHC","B",,,2,0,2022,"0.41","0.29","-0.48","0.51",621020,660670,,1,5,"Bot",,,,,575929,,,-6.4933951755699555,-113.45207247397461,-6.322987128701632,4.703904712375412,19.552665407315143,-28.7538552832624,"3.54","1.81",,,,"77.5",1959,"5.8",661551,592767,575929,663845,542340,621550,663538,664023,518792,673548,"54.68",,,,,,,,40,3,"Knuckle Curve",2,1,2,1,1,2,2,1,,,62,"0","0.12"
"FC","2022-04-28","87","2.19","6.24","Smyly, Drew",621566,592767,,"ball",,,,,13,"Matt Olson grounds out, shortstop Nico Hoerner to first baseman Alfonso Rivas.","R","L","L","ATL","CHC","B",,,1,0,2022,"0.34","0.8","-0.61","1.56",,621020,660670,1,5,"Bot",,,,,575929,,,-7.325683114753075,-126.39564880005625,-6.601488366858352,5.143397582215686,25.213452142340916,-22.437686188494098,"4.1","1.84",,,,"86.1",2208,"5.8",661551,592767,575929,663845,542340,621550,663538,664023,518792,673548,"54.72",,,,,,,,40,2,"Cutter",2,1,2,1,1,2,2,1,"Infield shift","Standard",137,"0.048","0.086"
